2021-02-14-12-19-46,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/gagfgbe.bfccgdc.fcefeba.adacegg.abdacfd.eebdfeg.dbbdcfa|6,0/0,6;5,0/4,0;6,6/6,5/0,5/3,0/0,0;0,4/6,1/5,6/1,6/0,1;2,6/4,6/5,1;5,5/1,0;4,1;6,2/1,1;2,0;4,5/5,2/4,2;6,3/3,6/1,5;5,3/6,4/0,2;1,4/1,2;2,1/5,4/3,5/4,3/3,1/3,2/3,3;4,4/2,2;3,4/0,3;2,3/1,3/2,4/2,5"
2021-02-14-12-22-49,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/deacbfa.adffdca.fdbcgef.geggdcc.bgefadf.ecdbage.bgbecab|6,0/6,1/6,6/5,6/5,0/0,6/0,0/4,0;6,2/5,1/6,5/5,5/6,4/4,6/1,0;1,6/5,4/3,6/3,0;4,1/0,1/3,1/5,2/0,5/2,0/1,1/6,3/2,1;4,5/1,5;3,5/0,4;5,3/1,4/2,6/0,3/1,3/0,2/2,5/1,2/2,2/2,3/2,4/3,2/4,2/4,4/3,4/3,3/4,3"
2021-02-14-12-25-06,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/edgeaeg.cbgdcac.gbbfbde.gdafcab.cabdeeg.fgffcba.feafddc|6,6/0,0/5,6/0,6/1,0/2,0/6,0/0,1/0,2;3,0;4,6/0,5/1,1/0,3/0,4/1,6;4,0/2,6/6,1/2,1;3,6/3,1;6,5/1,5/6,4/1,4/5,0/1,2/1,3;2,5/2,4/2,2/3,2;3,5;4,1;6,2"
2021-02-14-12-27-40,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/bbbcbef.gdabgeg.acecfga.cacefcf.ddddgfa.decdgba.ffgbeea|6,0/0,6;6,1/1,6/0,0/6,6/6,5/6,2/2,6;5,6/0,1;5,5/6,3/0,5/1,0/0,4/0,3/1,5;6,4/3,6/5,0/2,5/2,0;4,6/1,1;4,0/2,1;3,5/0,2/1,4/2,4;4,5/5,4/1,3/4,4/3,4/5,3/4,3/2,3;3,0;5,2/3,1/5,1/4,1;4,2/3,2/2,2/1,2/3,3"
2021-02-14-12-30-09,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/gbgdddd.feccada.cgdeagc.ggbbfca.bebdgff.abafcec.eeafebf|6,6/5,6/0,0/0,1;6,5/5,5;6,4/6,0/5,0/6,1/5,1/4,6/1,0;4,5;6,3/3,6;6,2/2,0;2,6;3,5;5,4/1,6/0,6/1,1/0,2/2,5;3,0;4,4/4,0/4,1/5,2/5,3/0,5;4,3/0,4/4,2/1,5/3,1/2,1/3,2/0,3/1,4/2,4/1,3/2,2/3,3/3,4/2,3/1,2"
2021-02-14-12-33-07,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/gceaedb.cfeecgc.acfbdbb.agcgecd.bfbfdga.adffege.dgadabf|6,6/6,5/0,0/6,4/1,0/6,0/2,0;5,0/0,6;4,0/1,6/6,1/6,2/2,6/3,0/6,3/5,1/4,1;5,2/3,6/4,2/5,6/0,5/1,5/5,5/4,6/0,4/1,4/3,1/2,5/3,2;3,5/0,1;2,1/0,2/2,2/2,4/5,4/1,1;5,3/0,3/3,4/4,3/1,2/4,5/4,4/1,3/2,3/3,3"
2021-02-14-12-36-06,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/gadegeb.eeefega.cfdcdgf.cccgdaf.aafbddb.gdgcbba.bafcfbe|0,0/6,6/5,6/4,6/0,6/0,1/0,5/1,6/6,5/5,5;6,0/1,5/3,6;6,4/0,2;4,5/1,0/2,0/5,4/0,3/6,3/6,2/0,4/1,4/3,5;6,1/5,0/3,0;5,3/5,1/2,6/1,1/4,0/1,2/4,4/3,4/1,3/5,2/4,1/4,2/3,1/4,3/2,5;3,3/2,1/2,2/3,2/2,4/2,3"
2021-02-14-12-38-35,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/deacfbf.ffaebfg.ebbcagg.gcdfaab.ebdedca.daefgce.gbcdcgd|0,6/0,0;6,6/1,6;6,5/2,6;6,0/5,0/6,4/0,5;6,1/0,1;4,0;5,6/5,1/3,6/5,5/4,1/0,4;1,5/2,5;3,0/0,2;3,5/5,4/0,3;6,2/2,0/1,4/4,6/3,1/4,5/4,4/6,3/2,4;3,4/5,2/4,2/5,3/1,3/2,3/3,3/4,3/2,1/1,2/1,1/2,2/1,0/3,2"
2021-02-14-12-40-57,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/gcaacfg.cdegedb.gabbdfb.afgbcaf.deefbdf.gceeaaf.dbdgcec|0,0;0,6/6,0/0,1;1,0;6,6/1,6;6,1/2,0/5,0/0,2;3,0/5,1/1,1;6,2/5,6/1,2;5,2;6,5/0,3;5,5/2,1/0,4/3,1/0,5;4,6/6,4/2,2/1,3/3,2/1,5;4,5/4,0/6,3/2,6/2,3/1,4/2,5;3,6/2,4/3,5/4,1;5,3/3,3/3,4/4,4/4,3/4,2/5,4"
2021-02-14-12-43-27,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/cbcagdf.dgfaebb.dfdccfa.efegdcc.begbaeg.ebgfdca.gaaedfb|6,0/6,1/6,2/5,0;6,3/4,0;5,1;6,6/3,0;4,1/6,5/0,0/1,0;2,0;6,4/5,2/4,2/0,1/0,2/5,6/1,1;4,6/5,3/5,5/2,1;3,1/3,6/1,2/2,6/2,2/0,6/3,2/5,4/1,6/4,3/4,5/0,5/0,4/3,5/0,3;4,4/3,4/3,3/2,3/1,5/1,4/2,4/2,5/1,3"
2021-02-14-12-45-41,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/aceccba.bfaefeb.gcfgeeb.fddgfdg.fgcddac.gbebfbd.caegaad|6,0/6,1/5,0/5,1/0,6/6,6/6,2/5,2/0,0/0,5;1,6/0,1;0,4/0,2;1,5/5,6/2,6/1,4/1,0/2,0;3,6;6,3/6,4/2,5/1,1;3,0/2,1;4,6/1,2/2,2;4,0/3,1;3,5/2,4/3,2/6,5/5,3;5,5"
2021-02-14-12-47-23,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/gfgdagc.abbdbeg.fbdagdg.ccdcfba.fbcffca.aeeebed.cedefag|0,6/0,0;0,5;1,6;6,6/1,0;6,5/0,1;2,0/3,0/6,0/1,1/4,0/1,5;6,1/0,2;2,6/0,3;6,2/2,5/0,4;3,6/4,6;5,0/1,2;3,5/1,4/2,1/5,1/5,2;6,3/2,4"
2021-02-14-12-50-01,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/cgfecee.ageebfa.gbdebab.fffbcgg.gcdagfd.acebbdd.cfdcada|6,6/5,6;6,5/0,0;6,0/5,0/0,1;4,0/0,2;6,1/4,6;5,5;6,2/0,6/1,0/6,3/4,5/0,5/0,4/3,6/5,1/2,6/0,3;5,2/1,6/6,4/2,0/1,5;3,0/4,1/3,5/1,4/4,2/5,3/5,4/1,3/4,4/1,1/1,2/3,4/2,5/4,3/2,1/3,1/2,4;3,3/2,3/3,2/2,2"
2021-02-14-12-52-16,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/ccgacad.cebefaf.feefgbc.ecbddbf.fbebdag.gadaggb.facdgde|6,6/0,6;6,5/1,6/6,4/6,3/2,6;6,2/6,0/0,5/5,6/0,0;0,4/4,6;5,0/0,3;1,5;6,1/0,1/5,1/1,4;3,6;4,0/1,3/3,0/0,2;5,5/1,0/1,2/4,1/4,5/2,5/5,2/5,3/1,1/2,4/3,1/2,0;2,3"
2021-02-14-12-54-26,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/cdaedcf.facecef.gagbgfb.fegebac.afdedgg.cabfadb.bdgcbde|6,0/0,0;5,0/0,1;6,1/0,2;5,1/0,6;1,0/1,1;4,0/0,5/3,0;4,1/0,3/3,1;6,6/5,6/4,6;6,2/1,2;3,6;6,3/5,2;6,4/1,3/0,4;4,2/1,6/3,2/1,4/6,5/5,3/5,4/5,5/2,6/4,5/4,3/4,4/3,5/3,4/2,0/2,1/1,5;3,3/2,5/2,4/2,3/2,2"
2021-02-14-12-56-10,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/bfddffc.bgceagg.dfbcaff.ebbddge.ceadgae.dcbacea.beggacf|6,6/0,6/6,0/6,5/5,6;6,4/6,3/0,0/6,1/4,6;5,5/4,5/1,0/2,0/0,1/1,1;1,6;6,2/0,5;2,1;2,6/3,6/1,5/5,0/0,4;2,5"
2021-02-14-12-58-32,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/gecbcga.dfdfaef.egacadc.eecbfdf.ggcgdad.cfbaabb.gebdbef|6,6/0,6/6,0/0,0;0,5/0,1/1,0/5,6/6,1/0,2;0,4;5,0/2,0;6,5/4,6/0,3/5,5;6,2/6,3/1,1;5,1/2,1/4,0/1,6;3,6/6,4/4,5;5,4/2,6/3,5/2,5;4,4/4,1/1,5/1,2/3,4/1,4;2,2;2,4;5,3"
2021-02-14-13-00-55,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/gagbacf.fcffbbe.cdddada.bfeaaef.gdccbbg.gegeedb.adegcfc|0,0/1,0/0,6/0,5;6,6/2,0/0,1;6,0/1,6/6,5/1,5;5,6/0,4/0,3/5,5;6,1/4,6;5,0/0,2;4,0/1,4;4,5/1,1/1,2;1,3;3,6/5,1/2,1/3,5;6,2/5,2;6,3/2,6/5,3/2,5;4,1/4,2;6,4/2,2/2,4/3,0/4,3/3,1/2,3/3,2;5,4/4,4/3,3;3,4"
2021-02-14-13-02-30,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/gbdedba.bgedfae.accadfg.affeadg.faebefc.fegbbbc.dcgdccg|6,0/5,0/0,0;6,6/5,6;6,1/6,2/5,1/6,3/4,6;6,4;6,5/4,0/0,6;4,1/3,6/0,5/5,2/4,2/1,0;5,3;5,5/0,1;4,3;5,4/1,1;2,6"
2021-02-14-13-05-18,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/cdcgace.dgacbaf.ebgfbaf.efdddee.aebfbce.ccbfbgg.gadgafd|0,0/6,6/0,1/0,6/0,2/6,5/0,3/6,0/0,4;6,4/0,5/6,1/5,6;6,3/1,0/5,5/2,0;4,6/5,4/3,0/4,5/4,4/1,1/1,2;4,0/6,2/1,3/2,1/5,3/3,1;4,3/5,0/1,4;5,2/3,6;4,1/4,2/5,1/1,5/2,2/1,6;2,3;2,6/2,5/3,2/2,4/3,3/3,4/3,5"
2021-02-14-13-07-40,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/dgdfafd.debgagc.ebgcdfg.cbcbefa.bgabafd.acafedc.cgebefe|0,0;0,6/1,0/6,0/5,0/6,1/6,2;6,6/2,0/3,0/0,5;6,5/1,6;5,1;5,6/4,0;6,3/0,4/1,5;2,6/6,4/0,3;2,5/0,2;5,5/1,4;3,6/4,1/3,1/1,3/5,4/5,2/3,5;5,3/4,2/2,1;4,3/1,1/2,4;4,6/2,3;3,2/0,1;2,2/3,3/3,4/4,4/1,2/4,5"
2021-02-14-13-10-35,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/faaggdb.bfaacbe.gfcgfac.fgadfdb.ebdcbfe.dggeabc.cceddee|6,0/6,6/5,0/0,6/1,6;4,0;6,5/0,0/2,6/3,0/5,6;6,1/5,1/3,6;5,5/4,6;6,2/0,1/6,3;6,4/4,5/5,4/1,0/5,2/0,5/0,4/1,5;4,4/0,3/5,3/0,2/4,1/2,0/4,2/1,4/4,3/1,1/1,3/2,5/3,1/3,2/1,2/3,5/2,1;2,4;3,4/2,2/3,3/2,3"
2021-02-14-13-13-11,EtaZero-200-PolicyValRGCN-0-2021-02-14-11-29-16,"1/aaaaaaa/eabfeae.gdbacgb.bdcacgd.adbfgad.dfcegec.egeacfc.dbbfffg|0,6/0,0/1,0;6,6/6,5/6,4/2,0/0,5/1,6/0,4/5,6/1,5/4,6/5,5;6,3/0,3/0,1;3,0/1,1;2,6;6,0/0,2;6,1;6,2/3,6/2,5/3,5/4,5;5,0/1,2/2,1;4,0/1,4/2,2;2,4;5,4/3,4/3,1/4,1/5,3/3,2/5,2/1,3/5,1/2,3/4,2/3,3/4,4/4,3"
